ticker,date,open_price,close_price,high_price,low_price,volume
NFLX,2021-05-06,495.98999,499.549988,499.549988,491.369995,3783700
NFLX,2021-05-07,504.619995,503.839996,508.549988,501.119995,3132800
NFLX,2021-05-10,502.0,486.690002,503.149994,486.109985,5131600
NFLX,2021-05-11,479.75,495.079987,497.98999,478.630005,4401000
NFLX,2021-05-12,486.829987,484.980011,493.540009,482.700012,4121500
NFLX,2021-05-13,489.130005,486.660004,490.779999,482.709991,2712500
NFLX,2021-05-14,487.859985,493.369995,494.850006,486.589996,2882500
NFLX,2021-05-17,485.589996,488.940002,492.709991,482.809998,2705200
NFLX,2021-05-18,488.399994,486.279999,493.480011,486.190002,2350500
NFLX,2021-05-19,481.630005,487.700012,488.570007,478.540009,3349900
NFLX,2021-05-20,489.549988,501.670013,502.700012,488.980011,3721200
NFLX,2021-05-21,503.119995,497.890015,505.399994,497.26001,3322900
NFLX,2021-05-24,501.049988,502.899994,504.25,499.51001,2412600
NFLX,2021-05-25,506.0,501.339996,506.369995,499.220001,2699500
NFLX,2021-05-26,502.339996,502.359985,504.140015,500.5,2465300
NFLX,2021-05-27,501.799988,503.859985,505.100006,498.540009,3253800
NFLX,2021-05-28,504.399994,502.809998,511.76001,502.529999,2910300
NFLX,2021-06-01,504.01001,499.079987,505.410004,497.73999,2482600
NFLX,2021-06-02,499.820007,499.23999,503.220001,495.820007,2269000
NFLX,2021-06-03,495.190002,489.429993,496.660004,487.25,3887400
NFLX,2021-06-04,492.0,494.73999,501.859985,490.950012,3160500
NFLX,2021-06-07,492.920013,494.660004,496.700012,490.549988,2791900
NFLX,2021-06-08,497.0,492.390015,498.820007,489.369995,2374000
NFLX,2021-06-09,494.5,485.809998,496.089996,484.649994,3055000
NFLX,2021-06-10,487.170013,487.269989,490.209991,482.140015,4382900
NFLX,2021-06-11,490.0,488.769989,491.410004,487.779999,3124000
NFLX,2021-06-14,489.679993,499.890015,503.5,486.910004,4400200
NFLX,2021-06-15,501.230011,491.899994,501.230011,490.399994,3104100
NFLX,2021-06-16,495.0,492.410004,496.459991,486.279999,3533200
NFLX,2021-06-17,490.25,498.339996,501.799988,490.149994,3198300
NFLX,2021-06-18,496.399994,500.769989,504.48999,495.23999,5197600
NFLX,2021-06-21,501.640015,497.0,502.049988,492.279999,5277300
NFLX,2021-06-22,498.540009,508.820007,513.549988,495.799988,5809300
NFLX,2021-06-23,508.480011,512.73999,516.630005,508.200012,3944800
NFLX,2021-06-24,517.960022,518.059998,520.960022,514.400024,3361200
NFLX,2021-06-25,528.840027,527.070007,533.059998,525.0,5299100
NFLX,2021-06-28,528.119995,533.030029,533.940002,524.559998,2820200
NFLX,2021-06-29,533.549988,533.5,536.130005,528.570007,2314600
NFLX,2021-06-30,534.059998,528.210022,534.380005,526.820007,2773400
NFLX,2021-07-01,525.719971,533.539978,537.039978,525.719971,2805400
NFLX,2021-07-02,535.5,533.97998,538.539978,529.390015,1975500
NFLX,2021-07-06,533.0,541.640015,542.859985,533.0,2775100
NFLX,2021-07-07,544.23999,535.960022,544.640015,531.659973,2722500
NFLX,2021-07-08,530.929993,530.76001,535.5,529.090027,3269000
NFLX,2021-07-09,531.0,535.97998,538.26001,528.580017,2777200
NFLX,2021-07-12,540.299988,537.309998,540.650024,532.919983,1780700
NFLX,2021-07-13,535.76001,540.679993,545.330017,535.76001,2751600
NFLX,2021-07-14,541.01001,547.950012,554.099976,541.01001,4659500
NFLX,2021-07-15,553.969971,542.950012,557.539978,538.200012,5713900
NFLX,2021-07-16,541.809998,530.309998,544.059998,527.049988,3442100
NFLX,2021-07-19,526.049988,532.280029,534.909973,522.23999,3885800
NFLX,2021-07-20,526.070007,531.049988,536.640015,520.299988,6930400
NFLX,2021-07-21,526.130005,513.630005,530.98999,505.609985,11906800
NFLX,2021-07-22,510.209991,511.769989,513.679993,507.0,4328100
NFLX,2021-07-23,512.159973,515.409973,517.409973,504.660004,3820500
NFLX,2021-07-26,514.380005,516.48999,521.130005,509.01001,2254500
NFLX,2021-07-27,518.080017,518.909973,521.950012,512.049988,2759000
NFLX,2021-07-28,521.820007,519.299988,524.469971,516.97998,2390500
NFLX,2021-07-29,519.960022,514.25,520.780029,513.789978,1736000
NFLX,2021-07-30,512.690002,517.570007,519.789978,510.959991,2537100
NFLX,2021-08-02,519.0,515.150024,519.849976,510.51001,2096600
NFLX,2021-08-03,514.390015,510.820007,515.630005,505.369995,2579400
NFLX,2021-08-04,513.0,517.349976,517.97998,510.369995,2039400
NFLX,2021-08-05,517.130005,524.890015,525.409973,514.02002,2556700
NFLX,2021-08-06,524.0,520.549988,526.840027,519.390015,1919800
NFLX,2021-08-09,521.150024,519.969971,522.669983,517.98999,1367800
NFLX,2021-08-10,520.0,515.840027,520.789978,512.969971,1960500
NFLX,2021-08-11,517.0,512.400024,519.570007,509.769989,1673900
NFLX,2021-08-12,511.859985,510.720001,513.0,507.200012,1685700
NFLX,2021-08-13,512.640015,515.919983,521.440002,511.51001,2177700
NFLX,2021-08-16,515.23999,517.919983,523.380005,512.299988,2032800
NFLX,2021-08-17,515.469971,518.909973,520.789978,514.200012,2309800
NFLX,2021-08-18,520.0,521.869995,526.380005,518.650024,2582000
NFLX,2021-08-19,522.73999,543.710022,548.390015,521.869995,7497300
NFLX,2021-08-20,545.090027,546.880005,551.390015,539.099976,3776400
NFLX,2021-08-23,545.97998,553.330017,555.549988,543.73999,2602000
NFLX,2021-08-24,551.47998,553.409973,555.309998,549.27002,2109500
NFLX,2021-08-25,550.159973,547.580017,552.840027,545.450012,2065600
NFLX,2021-08-26,546.159973,550.119995,552.599976,545.900024,1595500
NFLX,2021-08-27,551.599976,558.919983,564.169983,549.25,3252600
NFLX,2021-08-30,557.25,566.179993,567.159973,556.450012,2434800
NFLX,2021-08-31,566.119995,569.190002,569.47998,561.609985,2431900
NFLX,2021-09-01,569.0,582.070007,591.0,569.0,5626200
NFLX,2021-09-02,583.679993,588.549988,598.76001,583.679993,6179900
NFLX,2021-09-03,585.799988,590.530029,591.880005,583.140015,2681200
NFLX,2021-09-07,594.690002,606.710022,613.849976,593.98999,5821400
NFLX,2021-09-08,603.840027,606.049988,615.599976,595.710022,5424500
NFLX,2021-09-09,606.469971,597.539978,609.440002,596.549988,2954200
NFLX,2021-09-10,598.159973,598.719971,609.450012,593.669983,3950800
NFLX,2021-09-13,598.570007,589.289978,598.570007,582.780029,3062900
NFLX,2021-09-14,584.890015,577.76001,587.280029,575.559998,3457000
NFLX,2021-09-15,578.169983,582.869995,584.619995,575.369995,2755600
NFLX,2021-09-16,584.299988,586.5,587.47998,577.719971,1832000
NFLX,2021-09-17,587.849976,589.349976,590.280029,580.849976,4145100
NFLX,2021-09-20,586.789978,575.429993,591.530029,568.080017,3732200
NFLX,2021-09-21,578.309998,573.140015,581.880005,569.369995,2250900
NFLX,2021-09-22,579.690002,590.650024,595.650024,579.690002,4021800
NFLX,2021-09-23,590.789978,593.26001,599.320007,589.130005,2526200
NFLX,2021-09-24,592.5,592.390015,592.97998,583.640015,2126200
NFLX,2021-09-27,587.950012,592.640015,593.580017,576.929993,2504700
NFLX,2021-09-28,589.0,583.849976,599.539978,580.159973,4431100
NFLX,2021-09-29,589.01001,599.059998,609.880005,588.01001,6221000
NFLX,2021-09-30,608.049988,610.340027,619.0,608.049988,6612600
NFLX,2021-10-01,604.23999,613.150024,614.98999,597.51001,4090800
NFLX,2021-10-04,613.390015,603.349976,626.130005,594.679993,4995900
NFLX,2021-10-05,606.940002,634.809998,640.390015,606.890015,9534300
NFLX,2021-10-06,628.179993,639.099976,639.869995,626.359985,4580400
NFLX,2021-10-07,642.22998,631.849976,646.840027,630.450012,3556900
NFLX,2021-10-08,634.169983,632.659973,643.799988,630.859985,3272100
NFLX,2021-10-11,633.200012,627.039978,639.419983,626.780029,2862500
NFLX,2021-10-12,633.02002,624.940002,637.659973,621.98999,3227300
NFLX,2021-10-13,632.179993,629.76001,632.179993,622.099976,2420300
NFLX,2021-10-14,632.22998,633.799988,636.880005,626.789978,2671700
NFLX,2021-10-15,638.0,628.289978,639.419983,625.159973,4116900
NFLX,2021-10-18,632.099976,637.969971,638.409973,620.590027,4669100
NFLX,2021-10-19,636.969971,639.0,641.0,632.299988,7633100
NFLX,2021-10-20,625.570007,625.140015,637.400024,617.150024,10622000
NFLX,2021-10-21,628.890015,653.159973,654.01001,628.650024,8437100
NFLX,2021-10-22,651.809998,664.780029,665.460022,651.809998,6186000
NFLX,2021-10-25,663.73999,671.659973,675.880005,657.070007,3833500
NFLX,2021-10-26,673.76001,668.52002,676.48999,662.77002,2904800
NFLX,2021-10-27,669.0,662.919983,671.409973,661.849976,2276900
NFLX,2021-10-28,670.950012,674.049988,676.799988,668.030029,2859400
NFLX,2021-10-29,673.059998,690.309998,690.969971,671.23999,3825300
NFLX,2021-11-01,689.059998,681.169983,689.969971,676.539978,3110900
NFLX,2021-11-02,683.109985,677.719971,687.679993,673.820007,3888600
NFLX,2021-11-03,677.27002,688.289978,689.390015,677.27002,2334900
NFLX,2021-11-04,685.890015,668.400024,685.940002,665.5,4865000
NFLX,2021-11-05,663.969971,645.719971,665.640015,645.01001,5283500
NFLX,2021-11-08,650.289978,651.450012,656.0,643.789978,2887500
NFLX,2021-11-09,653.700012,655.98999,660.5,650.52002,2415600
NFLX,2021-11-10,653.01001,646.909973,660.330017,642.109985,2405800
NFLX,2021-11-11,650.23999,657.580017,665.820007,649.710022,2868300
NFLX,2021-11-12,660.01001,682.609985,683.340027,653.820007,4198400
NFLX,2021-11-15,681.23999,679.330017,685.26001,671.48999,2872200
NFLX,2021-11-16,678.27002,687.400024,688.359985,676.900024,2077400
NFLX,2021-11-17,690.0,691.690002,700.98999,686.090027,2732800
NFLX,2021-11-18,691.609985,682.02002,691.73999,679.73999,2012900
NFLX,2021-11-19,692.349976,678.799988,694.159973,675.0,2613700
NFLX,2021-11-22,676.02002,659.200012,679.47998,656.469971,2764400
NFLX,2021-11-23,658.179993,654.059998,666.429993,646.049988,2320200
NFLX,2021-11-24,658.01001,658.289978,661.440002,651.099976,1867300
NFLX,2021-11-26,675.0,665.640015,676.409973,660.669983,2872500
NFLX,2021-11-29,663.200012,663.840027,667.98999,658.289978,2529400
NFLX,2021-11-30,668.200012,641.900024,675.380005,640.01001,5608900
NFLX,2021-12-01,649.47998,617.77002,654.52002,617.070007,3882800
NFLX,2021-12-02,617.099976,616.469971,625.359985,612.880005,3331100
NFLX,2021-12-03,622.75,602.130005,625.5,594.0,4829300
NFLX,2021-12-06,606.01001,612.690002,617.289978,601.0,3075700
NFLX,2021-12-07,619.830017,625.580017,628.890015,611.400024,3125200
NFLX,2021-12-08,630.0,628.080017,632.460022,623.200012,2220300
NFLX,2021-12-09,627.580017,611.0,630.23999,610.440002,2376300
NFLX,2021-12-10,616.780029,611.659973,617.73999,605.880005,2748800
NFLX,2021-12-13,612.0,604.559998,612.640015,599.52002,2517900
NFLX,2021-12-14,598.710022,597.98999,602.289978,588.130005,2984500
NFLX,2021-12-15,598.179993,605.039978,605.690002,584.51001,2866200
NFLX,2021-12-16,597.090027,591.059998,602.830017,588.0,3143200
NFLX,2021-12-17,591.609985,586.72998,593.25,581.73999,4386900
NFLX,2021-12-20,586.429993,593.73999,602.880005,584.26001,3358400
NFLX,2021-12-21,597.539978,604.919983,607.820007,593.859985,2319400
NFLX,2021-12-22,603.359985,614.23999,614.820007,602.630005,2335700
NFLX,2021-12-23,616.400024,614.090027,616.880005,607.570007,1621100
NFLX,2021-12-27,615.0,613.119995,615.0,609.25,2061500
NFLX,2021-12-28,614.950012,610.710022,618.409973,609.690002,1882800
NFLX,2021-12-29,610.710022,610.539978,613.97998,604.679993,1287200
NFLX,2021-12-30,612.98999,612.090027,620.609985,611.23999,1625100
NFLX,2021-12-31,610.01001,602.440002,614.080017,602.049988,1995900
NVDA,2021-01-04,131.042496,131.134995,136.524994,129.625,56064000
NVDA,2021-01-05,130.997498,134.047501,134.434998,130.869995,32276000
NVDA,2021-01-06,132.225006,126.144997,132.449997,125.860001,58042400
NVDA,2021-01-07,129.675003,133.440002,133.777496,128.865005,46148000
NVDA,2021-01-08,133.625,132.767502,134.210007,130.419998,29252800
NVDA,2021-01-11,134.1875,136.214996,139.610001,133.625,51834400
NVDA,2021-01-12,137.524994,134.847504,137.544998,133.449997,29147600
NVDA,2021-01-13,134.899994,135.317505,136.25,133.850006,21002800
NVDA,2021-01-14,135.75,132.002502,135.997498,131.804993,28312000
NVDA,2021-01-15,132.279999,128.595001,133.252502,128.485001,27778000
NVDA,2021-01-19,130.162506,130.252502,130.940002,128.440002,22618800
NVDA,2021-01-20,131.117493,133.657501,134.304993,130.567505,25857200
NVDA,2021-01-21,134.184998,138.675003,139.992493,132.529999,33778000
NVDA,2021-01-22,137.399994,137.125,138.417496,136.272507,24682000
NVDA,2021-01-25,137.817505,136.532501,138.285004,132.365005,25111200
NVDA,2021-01-26,135.804993,134.352493,136.447495,133.875,16398000
NVDA,2021-01-27,132.300003,129.177505,132.327499,127.9375,37127200
NVDA,2021-01-28,129.962494,130.509995,133.397507,129.604996,22831600
NVDA,2021-01-29,130.75,129.897507,133.347504,129.115005,27155200
NVDA,2021-02-01,130.532501,132.369995,132.707504,129.027496,21720400
NVDA,2021-02-02,133.987503,135.567505,135.720001,132.854996,22044000
NVDA,2021-02-03,136.360001,135.304993,139.317505,135.164993,24540800
NVDA,2021-02-04,135.309998,136.642502,136.735001,133.377502,20134000
NVDA,2021-02-05,137.25,135.910004,137.372498,135.457504,16915200
NVDA,2021-02-08,137.272507,144.387497,144.737503,137.272507,43462400
NVDA,2021-02-09,143.407501,142.632507,145.832504,142.225006,28756000
NVDA,2021-02-10,144.632507,147.642502,149.050003,143.414993,48535200
NVDA,2021-02-11,149.802505,152.507507,152.722504,149.25,45082800
NVDA,2021-02-12,150.5,149.612503,152.912506,147.75,37475600
NVDA,2021-02-16,150.642502,153.302505,153.725006,149.5,32196000
NVDA,2021-02-17,151.710007,149.059998,152.235001,147.800003,27475600
NVDA,2021-02-18,147.289993,148.289993,148.732498,145.75,23386800
NVDA,2021-02-19,150.244995,149.264999,151.770004,148.467499,27172400
NVDA,2021-02-22,147.747498,143.557495,151.332504,143.25,32588400
NVDA,2021-02-23,140.752502,141.419998,142.387497,133.895004,39178000
NVDA,2021-02-24,141.227493,144.990005,145.067505,137.559998,44832000
NVDA,2021-02-25,140.455002,133.074997,143.747498,132.162506,82443600
NVDA,2021-02-26,137.524994,137.145004,138.544998,133.610001,50093200
NVDA,2021-03-01,138.75,138.417496,139.25,135.532501,35318400
NVDA,2021-03-02,139.0,134.0625,139.205002,133.960007,26411600
NVDA,2021-03-03,134.262497,128.047501,134.514999,127.987503,37759200
NVDA,2021-03-04,128.007507,123.702499,129.75,120.837502,57334400
NVDA,2021-03-05,125.5,124.614998,125.5,116.792503,54284000
NVDA,2021-03-08,124.5,115.932503,124.712502,115.665001,54311200
NVDA,2021-03-09,121.302498,125.202499,126.167503,120.592499,52182400
NVDA,2021-03-10,128.404999,124.682503,129.800003,124.574997,38437600
NVDA,2021-03-11,129.5,129.934998,130.462494,127.345001,29991600
NVDA,2021-03-12,126.482498,128.559998,128.887497,125.900002,24396400
NVDA,2021-03-15,128.647507,131.912506,132.067505,127.672501,22198800
NVDA,2021-03-16,133.565002,132.912506,135.125,131.167496,27212800
NVDA,2021-03-17,130.397507,133.412506,134.532501,129.895004,24386400
NVDA,2021-03-18,131.365005,127.224998,131.839996,127.169998,29389600
NVDA,2021-03-19,127.5,128.457504,129.214996,126.125,29920800
NVDA,2021-03-22,129.127502,131.862503,133.945007,129.067505,29780400
NVDA,2021-03-23,132.542496,130.707504,133.445007,130.212494,22204800
NVDA,2021-03-24,131.512497,126.43,131.592499,126.3675,24584000
NVDA,2021-03-25,124.995003,125.352501,127.147499,122.720001,29514400
NVDA,2021-03-26,125.544998,128.392502,128.5625,123.735001,36396800
NVDA,2021-03-29,128.202499,129.482498,130.625,127.0,27352000
NVDA,2021-03-30,128.419998,128.717499,129.752502,127.050003,20020400
NVDA,2021-03-31,130.154999,133.482498,134.705002,129.824997,31477600
NVDA,2021-04-01,135.722504,138.117493,138.699997,135.112503,30827600
NVDA,2021-04-05,138.675003,139.875,140.139999,137.330002,25567200
NVDA,2021-04-06,139.997498,138.615005,140.542496,137.735001,19174400
NVDA,2021-04-07,138.807495,141.434998,142.434998,137.115005,25128400
NVDA,2021-04-08,142.527496,143.169998,144.714996,142.490005,24441600
NVDA,2021-04-09,142.139999,144.0,144.080002,141.75,19517200
NVDA,2021-04-12,142.897507,152.089996,153.524994,141.392502,86932400
NVDA,2021-04-13,152.315002,156.794998,157.0,151.257507,67621200
NVDA,2021-04-14,156.25,152.770004,157.205002,152.274994,38550000
NVDA,2021-04-15,156.625,161.372498,162.142502,156.315002,59848000
NVDA,2021-04-16,160.529999,159.125,161.657501,158.652496,33520800
NVDA,2021-04-19,155.365005,153.617493,158.074997,152.330002,40442000
NVDA,2021-04-20,153.232498,151.712494,154.970001,149.630005,33413200
NVDA,2021-04-21,151.1875,153.604996,153.625,151.022507,21677600
NVDA,2021-04-22,153.75,148.502502,154.384995,147.835007,27778800
NVDA,2021-04-23,149.342499,152.652496,153.350006,149.002502,22750000
NVDA,2021-04-26,151.850006,154.779999,154.789993,151.25,19779600
NVDA,2021-04-27,155.785004,153.817505,156.705002,153.544998,16457200
NVDA,2021-04-28,153.645004,152.767502,155.322495,152.154999,20941600
NVDA,2021-04-29,154.0,153.247498,154.365005,150.714996,17319600
NVDA,2021-04-30,151.744995,150.095001,153.649994,149.970001,20191200
NVDA,2021-05-03,151.25,148.367493,152.467499,147.875,20391200
NVDA,2021-05-04,146.372498,143.512497,146.375,140.102493,40532400
NVDA,2021-05-05,147.089996,144.585007,148.134995,143.875,29202400
NVDA,2021-05-06,144.952499,145.229996,145.712494,142.179993,19338000
NVDA,2021-05-07,148.082504,148.122498,149.707504,146.717499,22932800
NVDA,2021-05-10,147.872498,142.657501,148.059998,142.5,26890400
NVDA,2021-05-11,138.25,143.0625,143.547501,137.5,28558400
NVDA,2021-05-12,140.095001,137.585007,142.602493,137.092499,30340800
NVDA,2021-05-13,140.337494,136.652496,140.807495,134.589996,28540400
NVDA,2021-05-14,138.899994,142.429993,143.279999,137.485001,25861600
NVDA,2021-05-17,141.570007,141.654999,141.692505,138.535004,21698000
NVDA,2021-05-18,142.669998,140.157501,144.042496,140.039993,18625600
NVDA,2021-05-19,135.664993,140.657501,140.794998,135.432495,34400000
NVDA,2021-05-20,143.024994,146.125,146.837494,142.705002,32159200
NVDA,2021-05-21,151.637497,149.917496,152.220001,148.695007,67299200
NVDA,2021-05-24,152.125,156.119995,157.449997,151.759995,55481600
NVDA,2021-05-25,157.660004,156.477493,158.184998,154.824997,43540800
NVDA,2021-05-26,157.342499,157.0,157.9375,155.862503,37044000
NVDA,2021-05-27,156.997498,154.880005,157.5,154.600006,58147600
NVDA,2021-05-28,155.009995,162.445007,162.774994,155.009995,64453600
NVDA,2021-06-01,162.699997,162.645004,163.882507,159.032501,47280400
NVDA,2021-06-02,162.522507,167.782501,169.1875,162.354996,59416800
NVDA,2021-06-03,167.007507,169.697495,172.589996,165.830002,58000800
NVDA,2021-06-04,171.125,175.782501,176.610001,170.955002,61712000
NVDA,2021-06-07,175.712494,176.190002,178.125,171.927505,57575600
NVDA,2021-06-08,175.272507,174.570007,176.214996,172.509995,32384800
NVDA,2021-06-09,175.157501,173.582504,175.75,172.557495,38165600
NVDA,2021-06-10,173.5,174.25,174.919998,171.759995,28777200
NVDA,2021-06-11,174.794998,178.252502,179.392502,174.4375,41630800
NVDA,2021-06-14,179.059998,180.1875,180.395004,176.627502,32137600
NVDA,2021-06-15,179.149994,177.884995,180.162506,177.279999,24303200
NVDA,2021-06-16,177.907501,178.102493,179.547501,175.845001,30712400
NVDA,2021-06-17,177.744995,186.572495,188.350006,177.5625,80965600
NVDA,2021-06-18,187.839996,186.387497,193.75,185.839996,96885600
NVDA,2021-06-21,184.352493,184.272507,185.365005,178.227493,67238400
NVDA,2021-06-22,184.714996,188.867493,189.637497,183.860001,58014400
NVDA,2021-06-23,190.077499,190.572495,191.527496,189.077499,33235600
NVDA,2021-06-24,192.277496,192.054993,194.199997,190.882507,32092400
NVDA,2021-06-25,192.804993,190.309998,193.455002,188.945007,27836400
NVDA,2021-06-28,193.612503,199.850006,200.787506,193.190002,49543600
NVDA,2021-06-29,198.824997,200.267502,200.987503,196.570007,36763200
NVDA,2021-06-30,199.992493,200.024994,201.625,198.637497,32656800
NVDA,2021-07-01,201.25,202.119995,204.559998,200.190002,48013600
NVDA,2021-07-02,204.402496,204.869995,205.052505,202.877502,34276400
NVDA,2021-07-06,207.375,206.985001,208.419998,203.502502,44670800
NVDA,2021-07-07,208.535004,203.717499,208.75,203.320007,41842800
NVDA,2021-07-08,198.565002,199.027496,201.330002,197.007507,50330000
NVDA,2021-07-09,199.625,200.502502,200.802505,197.542496,29662400
NVDA,2021-07-12,202.399994,205.125,205.327499,201.877502,32198400
NVDA,2021-07-13,204.005005,202.5,204.612503,201.139999,29070800
NVDA,2021-07-14,203.577499,198.414993,204.177505,197.527496,38010000
NVDA,2021-07-15,198.117493,189.662506,198.470001,188.585007,55056400
NVDA,2021-07-16,190.304993,181.610001,191.570007,180.729996,68822400
NVDA,2021-07-19,179.152496,187.797501,190.419998,178.654999,74906000
NVDA,2021-07-20,187.300003,186.119995,188.380005,181.639999,43468700
NVDA,2021-07-21,188.820007,194.100006,195.270004,187.419998,37101700
NVDA,2021-07-22,196.419998,195.940002,198.869995,192.759995,32382600
NVDA,2021-07-23,196.559998,195.580002,197.0,192.5,19567200
NVDA,2021-07-26,193.110001,192.940002,194.419998,189.139999,20394300
NVDA,2021-07-27,192.649994,192.080002,196.220001,187.410004,24886300
NVDA,2021-07-28,193.190002,195.029999,196.460007,189.949997,20219100
NVDA,2021-07-29,195.190002,196.619995,198.529999,193.279999,19078100
NVDA,2021-07-30,194.179993,194.990005,196.300003,192.630005,18349700
NVDA,2021-08-02,197.0,197.5,199.610001,193.610001,21744400
NVDA,2021-08-03,197.399994,198.149994,202.220001,192.199997,30181100
NVDA,2021-08-04,199.899994,202.740005,203.179993,198.279999,23130900
NVDA,2021-08-05,205.0,206.369995,207.330002,203.419998,21143500
NVDA,2021-08-06,205.240005,203.660004,205.699997,202.100006,17849700
NVDA,2021-08-09,204.460007,202.949997,205.080002,201.429993,14644300
NVDA,2021-08-10,203.220001,199.360001,204.300003,198.350006,17923800
NVDA,2021-08-11,200.429993,196.990005,200.490005,194.300003,18592500
NVDA,2021-08-12,198.699997,199.050003,200.289993,196.199997,15165200
NVDA,2021-08-13,199.050003,201.880005,202.139999,198.509995,18306300
NVDA,2021-08-16,201.350006,199.5,202.869995,194.529999,21087600
NVDA,2021-08-17,196.850006,194.580002,197.699997,192.669998,20458500
NVDA,2021-08-18,195.0,190.399994,196.339996,190.0,28591300
NVDA,2021-08-19,194.940002,197.979996,204.949997,187.619995,76655500
NVDA,2021-08-20,199.910004,208.160004,208.649994,199.330002,67574100
NVDA,2021-08-23,209.710007,219.580002,219.970001,209.5,57580700
NVDA,2021-08-24,217.529999,217.929993,219.589996,215.350006,29729900
NVDA,2021-08-25,217.369995,222.130005,224.699997,217.220001,34770100
NVDA,2021-08-26,222.0,220.679993,223.399994,217.899994,23794000
NVDA,2021-08-27,221.839996,226.360001,227.220001,221.669998,30472200
NVDA,2021-08-30,228.300003,226.880005,230.429993,225.509995,26258000
NVDA,2021-08-31,226.949997,223.850006,226.949997,221.199997,25985000
NVDA,2021-09-01,224.850006,224.410004,226.970001,223.570007,20176700
NVDA,2021-09-02,225.179993,223.960007,225.929993,222.949997,18783400
NVDA,2021-09-03,223.25,228.429993,229.860001,222.0,28053200
NVDA,2021-09-07,228.330002,226.619995,228.990005,225.220001,19810700
NVDA,2021-09-08,225.130005,223.389999,226.100006,219.770004,25443400
NVDA,2021-09-09,223.119995,221.770004,225.380005,221.309998,19685600
NVDA,2021-09-10,223.479996,224.779999,226.259995,222.699997,24837600
NVDA,2021-09-13,226.839996,221.520004,229.639999,218.580002,29750000
NVDA,2021-09-14,222.75,222.419998,224.100006,220.860001,19975500
NVDA,2021-09-15,223.089996,223.410004,223.669998,219.660004,16653800
NVDA,2021-09-16,221.830002,222.419998,222.770004,219.270004,15603300
NVDA,2021-09-17,223.0,219.0,223.210007,218.300003,29450300
NVDA,2021-09-20,211.460007,211.130005,214.330002,206.619995,34944000
NVDA,2021-09-21,214.169998,212.460007,214.25,209.5,20468800
NVDA,2021-09-22,213.660004,219.410004,219.600006,211.960007,26872600
NVDA,2021-09-23,221.399994,224.820007,225.350006,218.899994,24855500
NVDA,2021-09-24,220.699997,220.809998,221.490005,218.610001,21765500
NVDA,2021-09-27,217.100006,216.600006,217.990005,213.25,24521500
NVDA,2021-09-28,212.139999,206.990005,214.190002,206.509995,34306900
NVDA,2021-09-29,209.399994,205.169998,210.169998,204.669998,21839400
NVDA,2021-09-30,207.679993,207.160004,210.660004,206.880005,22100900
NVDA,2021-10-01,207.5,207.419998,208.589996,202.029999,24097800
NVDA,2021-10-04,205.039993,197.320007,205.419998,195.550003,34563500
NVDA,2021-10-05,199.5,204.509995,206.479996,198.539993,27928200
NVDA,2021-10-06,201.199997,207.0,207.199997,200.800003,29720200
NVDA,2021-10-07,210.919998,210.75,213.220001,209.720001,25691900
NVDA,2021-10-08,211.009995,208.309998,212.059998,207.75,15125800
NVDA,2021-10-11,205.75,206.949997,210.630005,205.110001,16338800
NVDA,2021-10-12,208.279999,206.710007,210.570007,205.279999,16213400
NVDA,2021-10-13,209.179993,209.389999,209.899994,207.130005,18065200
NVDA,2021-10-14,212.880005,217.460007,217.550003,211.220001,24358900
NVDA,2021-10-15,218.100006,218.619995,219.309998,216.619995,22699400
NVDA,2021-10-18,217.490005,222.220001,222.910004,216.440002,18949400
NVDA,2021-10-19,222.759995,222.899994,223.789993,220.369995,16147300
NVDA,2021-10-20,223.050003,221.029999,224.330002,219.820007,14627600
NVDA,2021-10-21,220.970001,226.919998,227.110001,220.830002,18759000
NVDA,2021-10-22,228.229996,227.259995,231.300003,225.610001,24938400
NVDA,2021-10-25,229.729996,231.660004,233.550003,227.699997,23023500
NVDA,2021-10-26,239.889999,247.169998,252.589996,239.240005,48589800
NVDA,2021-10-27,244.740005,244.509995,250.899994,242.820007,24599000
NVDA,2021-10-28,248.779999,249.410004,249.5,245.229996,23420400
NVDA,2021-10-29,250.009995,255.669998,257.089996,250.0,29250300
NVDA,2021-11-01,256.48999,258.269989,258.940002,252.270004,26574000
NVDA,2021-11-02,258.220001,264.01001,266.779999,258.0,29411200
NVDA,2021-11-03,266.700012,265.980011,267.839996,262.350006,23991000
NVDA,2021-11-04,272.290009,298.01001,313.649994,271.179993,115363100
NVDA,2021-11-05,301.869995,297.519989,314.0,294.100006,85126000
NVDA,2021-11-08,301.48999,308.040009,311.0,299.070007,50310100
NVDA,2021-11-09,322.820007,306.570007,323.100006,299.640015,64674600
NVDA,2021-11-10,293.559998,294.589996,308.5,287.779999,63620600
NVDA,2021-11-11,304.679993,303.899994,305.899994,297.769989,33217200
NVDA,2021-11-12,300.100006,303.899994,306.799988,296.299988,41305400
NVDA,2021-11-15,305.519989,300.25,306.440002,292.470001,38490900
NVDA,2021-11-16,297.589996,302.029999,303.899994,297.059998,26448400
NVDA,2021-11-17,304.179993,292.609985,305.089996,288.0,42850800
NVDA,2021-11-18,323.670013,316.75,327.600006,313.209991,78171100
NVDA,2021-11-19,322.429993,329.850006,330.880005,319.049988,53386700
NVDA,2021-11-22,335.170013,319.559998,346.470001,319.0,75433500
